molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL4159327,O=[N+]([O-])c1ccc2nc(-c3ccccc3)nc(Nc3ccccc3)c2c1,active,342.35800000000006,4.9486000000000026,1.0,5.0,6.97469413473523
CHEMBL4170623,O=[N+]([O-])c1ccc2nc(-c3ccccc3)nc(Nc3cccc(O)c3)c2c1,active,358.3570000000001,4.654200000000003,2.0,6.0,7.185086818724926
CHEMBL4162699,O=[N+]([O-])c1ccc2nc(-c3ccccc3)nc(Nc3ccc(O)c(O)c3)c2c1,active,374.3560000000001,4.359800000000003,3.0,7.0,6.924453038607469
CHEMBL4160408,COc1cccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)c1,active,372.3840000000001,4.957200000000003,1.0,6.0,7.480172006224281
CHEMBL4171017,COc1ccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)cc1OC,active,402.4100000000002,4.965800000000003,1.0,7.0,7.431798275933005
CHEMBL4163784,N#Cc1cccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)c1,active,367.3680000000001,4.820280000000002,1.0,6.0,7.31695296176115
CHEMBL4174458,N#Cc1ccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)cc1,active,367.3680000000001,4.820280000000003,1.0,6.0,7.317854923626168
CHEMBL4172063,O=[N+]([O-])c1ccc2nc(-c3ccccc3)nc(Nc3cccc(F)c3)c2c1,active,360.34800000000007,5.0877000000000026,1.0,5.0,7.288192770958809
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,active,469.58200000000033,3.6373000000000024,2.0,5.0,6.6439741428068775
CHEMBL2158554,COc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1OC,active,357.4130000000001,5.057600000000003,1.0,5.0,6.818156412055227
CHEMBL1194993,c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,active,297.36100000000005,5.040400000000003,1.0,3.0,6.054531414868181
CHEMBL4171155,COc1cccc(Nc2nc(-c3cccnc3)nc3ccc(NC(=O)c4cccnc4)cc23)c1,intermediate,448.48600000000016,5.091300000000003,2.0,7.0,5.982966660701219
CHEMBL4161772,COc1ccc(Nc2nc(-c3cccnc3)nc3ccc(NC(=O)c4cccc([N+](=O)[O-])c4)cc23)cc1,intermediate,492.49500000000023,5.604500000000003,2.0,8.0,5.790484985457369
CHEMBL4172412,COc1cccc(Nc2nc(-c3cccnc3)nc3ccc(NC(=O)c4cccc([N+](=O)[O-])c4)cc23)c1,intermediate,492.49500000000023,5.604500000000003,2.0,8.0,5.939302159646388
CHEMBL4165209,COc1cccc(Nc2nc(-c3cccnc3)nc3ccc(/N=C(\C)OC(C)=O)cc23)c1,intermediate,427.4640000000002,5.057000000000004,1.0,8.0,5.274905478918531
CHEMBL4167361,COc1cccc(Nc2nc(-c3cccc(C(F)(F)F)c3)nc3ccc(N)cc23)c1,active,410.3990000000001,5.650000000000003,2.0,5.0,6.078313524516398
CHEMBL4173540,Nc1ccc2nc(-c3cccc(C(F)(F)F)c3)nc(Nc3cccc(O)c3)c2c1,active,396.37200000000007,5.347000000000003,3.0,5.0,6.097453220686009
CHEMBL4165609,Nc1ccc2nc(-c3cccc(C(F)(F)F)c3)nc(Nc3ccccc3)c2c1,active,380.37300000000005,5.641400000000003,2.0,4.0,6.139063379299906
CHEMBL4176905,COc1ccc(Nc2nc(-c3cccnc3)nc3ccc(N)cc23)cc1,active,343.3900000000001,4.026200000000001,2.0,6.0,6.189767482004916
CHEMBL4169043,COc1cccc(Nc2nc(-c3cccnc3)nc3ccc(N)cc23)c1,active,343.3900000000001,4.026200000000001,2.0,6.0,6.432973633840939
CHEMBL4164845,COc1ccc(-c2nc(Nc3cccc(C(F)(F)F)c3)c3cc([N+](=O)[O-])ccc3n2)cc1OC,active,470.4070000000002,5.984600000000004,1.0,7.0,7.242603971206976
CHEMBL4172752,COc1cccc(-c2nc(Nc3cccc(F)c3)c3cc([N+](=O)[O-])ccc3n2)c1,active,390.37400000000014,5.096300000000004,1.0,6.0,7.6307841425898575
CHEMBL4163310,COc1cccc(-c2nc(Nc3ccc(C#N)cc3)c3cc([N+](=O)[O-])ccc3n2)c1,active,397.3940000000002,4.828880000000003,1.0,7.0,7.555955204081924
CHEMBL4171213,CC(=O)Nc1cccc(Nc2nc(-c3cccc(C(F)(F)F)c3)nc3ccc([N+](=O)[O-])cc23)c1,active,467.4070000000001,5.925800000000003,2.0,6.0,7.348721986001856
CHEMBL4166754,O=[N+]([O-])c1ccc2nc(-c3cccc(C(F)(F)F)c3)nc(Nc3ccc(O)c([N+](=O)[O-])c3)c2c1,active,471.35100000000017,5.581200000000003,2.0,8.0,7.481486060122112
CHEMBL4174654,O=[N+]([O-])c1ccc(Nc2nc(-c3cccc(C(F)(F)F)c3)nc3ccc([N+](=O)[O-])cc23)cc1,active,455.35200000000015,5.875600000000003,1.0,7.0,7.211831628858833
CHEMBL4175064,O=[N+]([O-])c1cccc(Nc2nc(-c3cccc(C(F)(F)F)c3)nc3ccc([N+](=O)[O-])cc23)c1,active,455.35200000000015,5.875600000000003,1.0,7.0,7.178486471595227
CHEMBL4164420,O=[N+]([O-])c1ccc2nc(-c3cccc(C(F)(F)F)c3)nc(Nc3cccc(F)c3)c2c1,active,428.3450000000001,6.106500000000001,1.0,5.0,7.348721986001856
CHEMBL4159937,CSc1cccc(Nc2nc(-c3cccc(C(F)(F)F)c3)nc3ccc([N+](=O)[O-])cc23)c1,active,456.4490000000001,6.689300000000004,1.0,6.0,6.995678626217358
CHEMBL4167856,COc1ccc(Nc2nc(-c3cccc(C(F)(F)F)c3)nc3ccc([N+](=O)[O-])cc23)cc1OC,active,470.4070000000002,5.984600000000004,1.0,7.0,7.519993057042849
CHEMBL4168022,O=[N+]([O-])c1ccc2nc(-c3cccc(C(F)(F)F)c3)nc(Nc3cccc(O)c3)c2c1,active,426.3540000000001,5.673000000000003,2.0,6.0,7.559090917934782
CHEMBL4167604,O=[N+]([O-])c1ccc2nc(-c3cccc(C(F)(F)F)c3)nc(Nc3ccccc3)c2c1,active,410.3550000000001,5.967400000000002,1.0,5.0,7.2247537402597635
CHEMBL4159686,N#Cc1cccc(Nc2nc(-c3ccncc3)nc3ccc([N+](=O)[O-])cc23)c1,active,368.3560000000001,4.215280000000002,1.0,7.0,7.195179321278838
CHEMBL4164155,COc1ccc(Nc2nc(-c3ccncc3)nc3ccc([N+](=O)[O-])cc23)cc1,active,373.3720000000001,4.3522000000000025,1.0,7.0,7.1220530483708115
CHEMBL4174809,COc1ccc(Nc2nc(-c3cccnc3)nc3ccc([N+](=O)[O-])cc23)cc1,active,373.3720000000001,4.3522000000000025,1.0,7.0,7.238824186844268
CHEMBL4174412,COc1cccc(Nc2nc(-c3cccnc3)nc3ccc([N+](=O)[O-])cc23)c1,active,373.3720000000001,4.3522000000000025,1.0,7.0,7.327902142064283
CHEMBL4166495,O=C(O)c1cccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)c1,active,386.36700000000013,4.6468000000000025,2.0,6.0,6.043831569524636
CHEMBL4170981,CC(=O)Nc1cccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)c1,active,399.41000000000014,4.907000000000003,2.0,6.0,7.104025267640935
CHEMBL4163063,O=[N+]([O-])c1ccc2nc(-c3ccccc3)nc(Nc3ccc(O)c([N+](=O)[O-])c3)c2c1,active,403.35400000000016,4.562400000000003,2.0,8.0,7.42712839779952
CHEMBL4164189,O=[N+]([O-])c1ccc2nc(-c3ccccc3)nc(Nc3cccc(C(F)(F)F)c3)c2c1,active,410.3550000000001,5.967400000000002,1.0,5.0,7.308918507877031
CHEMBL4175885,COc1cccc(Nc2nc(-c3cccc(C(F)(F)F)c3)nc3ccc([N+](=O)[O-])cc23)c1,active,440.38100000000014,5.9760000000000035,1.0,6.0,7.229147988357855
CHEMBL772,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,inactive,608.6880000000004,4.171100000000004,1.0,10.0,4.899629454882437
CHEMBL4210872,COc1ccc(-c2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)o2)cc1,active,439.3930000000001,5.683300000000004,1.0,5.0,7.045757490560675
CHEMBL4215827,COc1ccc(C(=O)Nc2ccccc2-c2nnc(-c3ccc(OC)cc3)o2)cc1,active,401.42200000000014,4.673100000000003,1.0,6.0,6.3585258894959
CHEMBL2170116,O=C(Nc1ccccc1-c1nnc(-c2ccccc2)o1)c1ccccc1,active,341.37000000000006,4.655900000000003,1.0,4.0,6.950781977329818
CHEMBL4211389,COc1ccc(-c2cn(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)nn2)cc1,active,438.40900000000005,5.214000000000003,1.0,5.0,6.115771230367396
CHEMBL4203097,COc1ccc(C(=O)Nc2ccccc2-n2cc(-c3ccc(OC)cc3)nn2)cc1,intermediate,400.4380000000001,4.203800000000002,1.0,6.0,5.627087997029894
CHEMBL4202725,O=C(Nc1ccccc1-n1cc(-c2ccccc2)nn1)c1ccccc1,inactive,340.386,4.186600000000002,1.0,4.0,4.815308569182401
CHEMBL4215290,COc1ccc(-n2nnc(-c3cccc(NC(=O)c4ccc(C(F)(F)F)cc4)c3)n2)cc1,inactive,439.39700000000005,4.6090000000000035,1.0,6.0,4.732828271596986
CHEMBL4203623,COc1ccc(-n2nnc(-c3ccc(NC(=O)c4ccc(C(F)(F)F)cc4)cc3)n2)cc1,inactive,439.39700000000005,4.6090000000000035,1.0,6.0,4.400116927926312
CHEMBL4218158,COc1ccc(-n2nnc(-c3ccccc3-n3nnc(-c4ccc(C(F)(F)F)cc4)n3)n2)cc1,inactive,464.4110000000001,3.9994000000000023,0.0,9.0,4.801342913045577
CHEMBL4213221,COc1ccc(-n2nnc(-c3ccccc3NS(=O)(=O)c3ccc(OC)cc3)n2)cc1,intermediate,437.4810000000002,3.1473000000000013,1.0,8.0,5.115204636051019
CHEMBL4205927,c1ccc(-c2ccccc2-c2nnn(-c3ccccc3)n2)cc1,intermediate,298.349,3.9963000000000024,0.0,4.0,5.078833949362261
CHEMBL4217634,COc1ccc(-n2nnc(-c3ccccc3NC(C)=O)n2)cc1,intermediate,309.32900000000006,2.2963000000000005,1.0,6.0,5.490797477668897
CHEMBL4210290,CC(=O)Nc1ccccc1-c1nnn(-c2ccccc2)n1,intermediate,279.303,2.2877,1.0,5.0,5.1605219526258015
CHEMBL4205396,COc1ccc(-n2nnc(-c3ccccc3NC(=O)C3CCCCC3)n2)cc1,active,377.44800000000026,3.8567000000000027,1.0,6.0,6.247951552180561
CHEMBL4214686,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)C1CCCCC1,active,347.4220000000002,3.848100000000003,1.0,5.0,6.542118103266008
CHEMBL4209777,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)C12CC3CC(CC(C3)C1)C2,intermediate,399.4980000000003,4.484200000000004,1.0,5.0,5.97469413473523
CHEMBL4202490,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3cccc4ccccc34)n2)cc1,active,421.46000000000015,4.743400000000004,1.0,6.0,6.573488738635425
CHEMBL4214177,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1cccc2ccccc12,active,391.4340000000001,4.734800000000003,1.0,5.0,6.366531544420414
CHEMBL4203060,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3cnc4ccccc4c3)n2)cc1,active,422.44800000000015,4.1384000000000025,1.0,7.0,6.642065152999546
CHEMBL4207943,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1cnc2ccccc2c1,active,392.4220000000001,4.129800000000002,1.0,6.0,6.7544873321858505
CHEMBL4207415,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccncc1,active,342.362,2.9766000000000004,1.0,6.0,6.542118103266008
CHEMBL4212309,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1cccnc1,active,342.362,2.9766000000000004,1.0,6.0,6.351639989019068
CHEMBL4210844,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccccn1,active,342.362,2.9766000000000004,1.0,6.0,6.134896025358872
CHEMBL4215789,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3cccs3)n2)cc1,active,377.4290000000001,3.6517000000000017,1.0,7.0,6.454692883534176
CHEMBL4215260,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1cccs1,active,347.403,3.6431000000000022,1.0,6.0,6.568636235841013
CHEMBL4203580,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccc2c(c1)OCO2,active,385.38300000000015,3.3103000000000016,1.0,7.0,6.586700235918748
CHEMBL4204010,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccc2c(c1)OCCO2,active,399.4100000000002,3.352800000000001,1.0,7.0,6.721246399047171
CHEMBL4205357,COc1ccc(-n2nnc(-c3cc(OC)ccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,active,446.4230000000002,3.5070000000000014,1.0,9.0,6.889410289700751
CHEMBL4205898,COc1ccc(-n2nnc(-c3cc(OC)ccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1,active,469.4230000000001,4.617600000000004,1.0,7.0,7.111259039317107
CHEMBL4217602,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cn1,active,440.3850000000001,4.004000000000003,1.0,7.0,6.886056647693163
CHEMBL4202709,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)nc3)n2)cc1,active,402.41400000000016,2.993800000000001,1.0,8.0,7.210419287835575
CHEMBL4206410,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3)n2)cn1,active,372.3880000000001,2.9852000000000007,1.0,7.0,6.991399828238082
CHEMBL428402,O=C(Nc1ccccc1C(=O)Nc1ccc(CCN2CCc3ccccc3C2)cc1)c1cnc2ccccc2c1,active,526.6400000000002,6.340200000000006,2.0,4.0,6.152427340857888
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,active,469.58200000000033,3.6373000000000024,2.0,5.0,6.655607726314889
CHEMBL3884089,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccccc1,active,341.374,3.5816000000000017,1.0,5.0,7.174573882232177
CHEMBL410316,COc1ccc2c3c([nH]c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C3,active,379.4600000000002,2.9417000000000018,1.0,3.0,6.13608262304214
CHEMBL348475,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,active,646.7440000000001,6.374600000000006,2.0,8.0,6.279014255846261
CHEMBL4204938,COc1cc2c(cc1OC)CN(CCOc1ccc(/C=C/C(=O)c3cccc(NC(=O)c4ccc5ccccc5n4)c3)cc1)CC2,intermediate,613.714,6.8375000000000075,1.0,7.0,5.38933983691012
CHEMBL4206326,COCCOc1cc2c(cc1OC)CCN(CCOc1ccc(/C=C/C(=O)c3cccc(NC(=O)c4ccc5ccccc5n4)c3)cc1)C2,intermediate,657.767,6.854100000000008,1.0,8.0,5.671620396561262
CHEMBL4202610,COCCOCCOCCOc1cc2c(cc1OC)CCN(CCOc1ccc(/C=C/C(=O)c3cccc(NC(=O)c4ccc5ccccc5n4)c3)cc1)C2,intermediate,745.8730000000002,6.887300000000007,1.0,10.0,5.548213564475709
CHEMBL4213215,COc1cc2c(cc1OC)CN(CCOc1ccc(/C=C/C(=O)c3ccc(C)c(NC(=O)c4ccc5ccccc5n4)c3)cc1)CC2,active,627.7410000000001,7.145920000000008,1.0,7.0,6.055517327849832
CHEMBL4209477,COCCOc1cc2c(cc1OC)CCN(CCOc1ccc(/C=C/C(=O)c3ccc(C)c(NC(=O)c4ccc5ccccc5n4)c3)cc1)C2,intermediate,671.7940000000001,7.162520000000009,1.0,8.0,5.809668301829708
CHEMBL4203520,COCCOCCOCCOc1cc2c(cc1OC)CCN(CCOc1ccc(/C=C/C(=O)c3ccc(C)c(NC(=O)c4ccc5ccccc5n4)c3)cc1)C2,intermediate,759.9000000000001,7.195720000000008,1.0,10.0,5.565431095965801
CHEMBL4216382,COc1cc2c(cc1OC)CN(CC(=O)c1cccc(NC(=O)c3ccc4ccccc4n3)c1)CC2,intermediate,481.5520000000002,4.745300000000004,1.0,6.0,5.171984935776023
CHEMBL4210356,COCCOc1cc2c(cc1OC)CCN(CC(=O)c1cccc(NC(=O)c3ccc4ccccc4n3)c1)C2,inactive,525.6050000000001,4.761900000000004,1.0,7.0,4.841939206063395
CHEMBL4206629,COCCOCCOCCOc1cc2c(cc1OC)CCN(CC(=O)c1cccc(NC(=O)c3ccc4ccccc4n3)c1)C2,intermediate,613.7110000000002,4.795100000000004,1.0,9.0,5.94692155651658
CHEMBL4215970,COc1cc2c(cc1OC)CN(CC(=O)c1ccc(C)c(NC(=O)c3ccc4ccccc4n3)c1)CC2,intermediate,495.57900000000024,5.053720000000004,1.0,6.0,5.057495893831919
CHEMBL4204291,COCCOc1cc2c(cc1OC)CCN(CC(=O)c1ccc(C)c(NC(=O)c3ccc4ccccc4n3)c1)C2,inactive,539.6320000000001,5.070320000000005,1.0,7.0,4.633763876281707
CHEMBL4208261,COCCOCCOCCOc1cc2c(cc1OC)CCN(CC(=O)c1ccc(C)c(NC(=O)c3ccc4ccccc4n3)c1)C2,intermediate,627.7380000000002,5.103520000000004,1.0,9.0,5.1771783546968955
CHEMBL4216590,COc1cc(OC)c(C(=O)/C=C/c2ccc3nccnc3c2)cc1OC,intermediate,350.37400000000014,3.551700000000002,0.0,6.0,5.853871964321762
CHEMBL1946989,COc1cc(OC)c(C(=O)/C=C/c2ccc3c(c2)OCO3)cc1OC,active,342.34700000000015,3.337200000000002,0.0,6.0,6.026872146400302
CHEMBL4209672,COc1ccc(/C=C/C(=O)c2ccccc2NC(=O)c2cccs2)cc1OC,active,393.4640000000001,4.913700000000004,1.0,5.0,6.300162274132754
CHEMBL4589907,COC(=O)c1cccc(COc2c(-c3ccc(OCCOCCn4cc(CN(Cc5ccccc5)Cc5cn(CCOCCOc6ccc(-c7oc8ccccc8c(=O)c7OCc7cccc(C(=O)OC)c7)cc6)nn5)nn4)cc3)oc3ccccc3c2=O)c1,active,1214.298,10.541199999999995,0.0,21.0,7.838631997765025
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,active,469.58200000000033,3.6373000000000024,2.0,5.0,7.619788758288394
CHEMBL4453052,COC(=O)c1cccc(COc2c(-c3ccc(OCCOCCn4cc(-c5cccc(-c6cn(CCOCCOc7ccc(-c8oc9ccccc9c(=O)c8OCc8cccc(C(=O)OC)c8)cc7)nn6)c5)nn4)cc3)oc3ccccc3c2=O)c1,active,1157.2019999999998,10.672799999999995,0.0,20.0,7.609064892896621
CHEMBL4440681,COC(=O)c1cccc(COc2c(-c3ccc(OCCOCCn4cc(CCCc5cn(CCOCCOc6ccc(-c7oc8ccccc8c(=O)c7OCc7cccc(C(=O)OC)c7)cc6)nn5)nn4)cc3)oc3ccccc3c2=O)c1,active,1123.1850000000002,9.514100000000001,0.0,20.0,7.718966632752273
CHEMBL4474920,COC(=O)c1cccc(COc2c(-c3ccc(OCCOCCn4cc(COCc5cn(CCOCCOc6ccc(-c7oc8ccccc8c(=O)c7OCc7cccc(C(=O)OC)c7)cc6)nn5)nn4)cc3)oc3ccccc3c2=O)c1,active,1125.1570000000002,9.055600000000004,0.0,21.0,7.694648630553377
CHEMBL58,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,active,444.4880000000002,-0.13919999999999944,8.0,10.0,6.043927663004817
CHEMBL4579169,O=[N+]([O-])c1cccc(Nc2nc(-c3cccs3)nc3ccccc23)c1,active,348.38700000000006,5.010100000000003,1.0,6.0,6.522878745280337
CHEMBL4483754,O=[N+]([O-])c1ccc(Nc2nc(-c3cccs3)nc3ccccc23)cc1,active,348.38700000000006,5.010100000000002,1.0,6.0,6.474955192963154
CHEMBL4470633,N#Cc1cccc(Nc2nc(-c3cccs3)nc3ccccc23)c1,active,328.40000000000003,4.973580000000002,1.0,5.0,6.749579997691106
CHEMBL4446794,COc1ccc(Nc2nc(-c3cccs3)nc3ccccc23)cc1OC,active,363.4420000000001,5.119100000000004,1.0,6.0,6.694648630553377
CHEMBL4450363,Fc1cccc(Nc2nc(-c3cccs3)nc3ccccc23)c1,active,321.38000000000005,5.241000000000003,1.0,4.0,6.020907099361674
CHEMBL1307612,CC(=O)Nc1cccc(Nc2nc(-c3cccs3)nc3ccccc23)c1,active,360.44200000000006,5.0603000000000025,2.0,5.0,6.443697499232712
CHEMBL4469532,N#Cc1cccc(Nc2nc(-c3ccc[nH]3)nc3ccccc23)c1,active,311.348,4.240180000000001,2.0,4.0,6.806875401645538
CHEMBL4448170,COc1ccc(Nc2nc(-c3ccc[nH]3)nc3ccccc23)cc1,intermediate,316.3640000000001,4.377100000000002,2.0,4.0,5.590066876668706
CHEMBL4475108,COc1ccc(Nc2nc(-c3ccc[nH]3)nc3ccccc23)cc1OC,active,346.39000000000016,4.385700000000003,2.0,5.0,6.185752404268079
CHEMBL4449051,c1ccc(Oc2nc(-c3ccccc3)nc3ccccc23)cc1,inactive,298.3450000000001,5.089100000000004,0.0,3.0,4.838631997765025
CHEMBL4588846,O=[N+]([O-])c1cccc(Oc2nc(-c3ccccc3)nc3ccccc23)c1,intermediate,343.34200000000004,4.997300000000004,0.0,5.0,5.320572103387881
CHEMBL4454183,Brc1cccc(Oc2nc(-c3ccccc3)nc3ccccc23)c1,intermediate,377.24100000000004,5.851600000000004,0.0,3.0,5.413412695328245
CHEMBL4451576,Brc1ccc(Oc2nc(-c3ccccc3)nc3ccccc23)cc1,intermediate,377.24100000000004,5.851600000000004,0.0,3.0,5.138465589140962
CHEMBL4554634,FC(F)(F)c1cccc(Oc2nc(-c3ccccc3)nc3ccccc23)c1,active,366.34200000000004,6.107900000000003,0.0,3.0,6.004803708402821
CHEMBL4529348,c1ccc(Sc2nc(-c3ccccc3)nc3ccccc23)cc1,inactive,314.41300000000007,5.448000000000004,0.0,3.0,5.0
CHEMBL4588052,FC(F)(F)c1cccc(Sc2nc(-c3ccccc3)nc3ccccc23)c1,inactive,382.4100000000001,6.466800000000004,0.0,3.0,4.8297382846050425
CHEMBL4446484,COc1cccc(Sc2nc(-c3ccccc3)nc3ccccc23)c1,intermediate,344.4390000000001,5.456600000000004,0.0,4.0,5.130768280269024
CHEMBL4464779,CN(c1cccc([N+](=O)[O-])c1)c1nc(-c2ccccc2)nc2ccccc12,intermediate,356.38500000000005,4.972900000000004,0.0,5.0,5.693574972449313
CHEMBL4464445,CN(c1ccc([N+](=O)[O-])cc1)c1nc(-c2ccccc2)nc2ccccc12,intermediate,356.3850000000001,4.972900000000004,0.0,5.0,5.435452288244052
CHEMBL4526091,CN(c1ccc(C#N)cc1)c1nc(-c2ccccc2)nc2ccccc12,inactive,336.3980000000001,4.936380000000003,0.0,4.0,4.996539467890494
CHEMBL4465018,CN(c1cccc(F)c1)c1nc(-c2ccccc2)nc2ccccc12,intermediate,329.37800000000004,5.203800000000004,0.0,3.0,5.403622856002401
CHEMBL435866,O=C(Nc1nc(-c2ccccc2)nc2ccccc12)c1ccccc1,active,325.37100000000004,4.549100000000003,1.0,3.0,6.372634143407267
CHEMBL4442077,O=C(Nc1nc(-c2ccccc2)nc2ccccc12)c1ccccc1[N+](=O)[O-],active,370.3680000000001,4.457300000000003,1.0,5.0,6.002613615602686
CHEMBL4456005,O=C(Nc1nc(-c2ccccc2)nc2ccccc12)c1cccc([N+](=O)[O-])c1,active,370.3680000000001,4.457300000000003,1.0,5.0,7.2636034977233574
CHEMBL4582715,O=C(Nc1nc(-c2ccccc2)nc2ccccc12)c1ccc([N+](=O)[O-])cc1,active,370.3680000000001,4.457300000000003,1.0,5.0,7.031050319018657
CHEMBL289959,c1ccc(Nc2ncnc3ccccc23)cc1,inactive,221.26300000000003,3.373400000000001,1.0,3.0,4.97061622231479
CHEMBL4533300,O=[N+]([O-])c1cc(Nc2ncnc3ccccc23)ccc1O,intermediate,282.25900000000007,2.987200000000001,2.0,6.0,5.5376020021010435
CHEMBL166336,Oc1ccc(Nc2ncnc3ccccc23)cc1,intermediate,237.26200000000003,3.0790000000000006,2.0,4.0,5.580044251510242
CHEMBL4561833,N#Cc1ccc(Nc2ncnc3ccccc23)cc1,intermediate,246.27300000000002,3.2450800000000015,1.0,4.0,5.896196279044043
CHEMBL117697,COc1cccc(Nc2ncnc3ccccc23)c1,active,251.28900000000002,3.3820000000000014,1.0,4.0,6.1904402853647325
CHEMBL4560864,CSc1cccc(Nc2ncnc3ccccc23)c1,intermediate,267.35699999999997,4.095300000000002,1.0,4.0,5.8696662315049934
CHEMBL92985,Fc1cccc(Nc2ncnc3ccccc23)c1,intermediate,239.25300000000004,3.512500000000001,1.0,3.0,5.090443970758825
CHEMBL4524796,CC(=O)Nc1cccc(Nc2ncnc3ccccc23)c1,inactive,278.315,3.331800000000001,2.0,4.0,4.539102157243452
CHEMBL1194993,c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,active,297.36100000000005,5.040400000000003,1.0,3.0,6.054531414868181
CHEMBL2158556,O=[N+]([O-])c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,active,342.35800000000006,4.9486000000000026,1.0,5.0,7.157390760389438
CHEMBL2158554,COc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1OC,active,357.4130000000001,5.057600000000003,1.0,5.0,6.818156412055227
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,active,469.58200000000033,3.6373000000000024,2.0,5.0,6.6439741428068775
CHEMBL4470633,N#Cc1cccc(Nc2nc(-c3cccs3)nc3ccccc23)c1,active,328.40000000000003,4.973580000000002,1.0,5.0,7.343901797987168
CHEMBL4469532,N#Cc1cccc(Nc2nc(-c3ccc[nH]3)nc3ccccc23)c1,active,311.348,4.240180000000001,2.0,4.0,8.09799710864927
CHEMBL4456005,O=C(Nc1nc(-c2ccccc2)nc2ccccc12)c1cccc([N+](=O)[O-])c1,active,370.3680000000001,4.457300000000003,1.0,5.0,7.325138859262188
CHEMBL4582715,O=C(Nc1nc(-c2ccccc2)nc2ccccc12)c1ccc([N+](=O)[O-])cc1,active,370.3680000000001,4.457300000000003,1.0,5.0,7.111820506081675
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,active,469.58200000000033,3.6373000000000024,2.0,5.0,6.694648630553377
CHEMBL4563172,O=C(c1ccc2c(c1)OCCO2)C1CCN(C(=O)c2ccc(-n3cccn3)cc2)CC1,inactive,417.4650000000001,3.3786000000000023,0.0,6.0,4.982966660701219
